# f1: 0.72392024886
id,label
179564885,0
179564909,0
179565040,0
179565168,0
179565176,0
179565262,0
179565316,0
179565477,0
179565534,0
179565612,0
179565617,0
179565622,0
179565638,0
179565757,0
179565779,0
179565792,0
179565882,0
179565923,0
179565924,0
179565925,0
179565926,0
179565934,0
179566072,0
179566073,0
179566075,0
179566080,0
179566119,0
179566186,0
179566188,0
179566376,0
179566398,0
179566419,0
179566489,0
179566531,0
179566651,0
179566656,0
179566658,0
179566661,0
179566666,0
179566670,0
179566671,0
179566801,0
179566939,0
179566943,0
179567107,0
179567112,0
179567113,0
179567118,0
179567161,0
179567163,0
179567176,0
179567181,0
179567182,0
179567223,0
179567378,0
179567394,0
179567395,0
179567397,0
179567398,0
179567399,0
179567400,0
179567401,0
179567456,0
179567460,0
179567551,0
179567635,0
179567637,0
179567640,0
179567644,0
179567658,0
179567660,0
179567768,0
179567771,0
179567958,0
179567995,0
179568001,0
179568061,0
179568172,0
179568173,0
179568292,0
179568349,0
179568407,0
179568439,0
179568440,0
179568441,0
179568443,0
179568507,0
179568651,0
179568831,0
179568844,0
179568853,0
179568908,0
179568991,0
179568992,0
179568993,0
179568994,0
179568996,0
179569085,0
179569135,0
179569137,0
179569179,0
179569184,0
179569202,0
179569216,0
179569222,0
179569224,0
179569230,0
179569237,0
179569238,0
179569242,0
179569243,0
179569244,0
179569266,0
179569408,0
179569409,0
179569411,0
179569413,0
179569437,0
179569572,0
179569656,0
179569659,0
179569660,0
179569661,0
179569744,0
179569790,0
179569792,0
179569822,0
179569836,0
179569863,0
179569901,0
179570022,0
179570036,0
179570073,0
179570074,0
179570083,0
179570155,0
179570156,0
179570199,0
179570241,0
179570242,0
179570280,0
179570435,0
179570458,0
179570461,0
179570468,0
179570527,0
179570612,0
179570664,0
179570672,0
179570674,0
179570675,0
179570735,0
179570748,0
179570749,0
179570818,0
179570820,0
179570857,0
179570863,0
179570864,0
179570865,0
179570866,0
179570867,0
179570991,0
179571047,0
179571106,0
179571229,0
179571232,0
179571303,0
179571389,0
179571400,0
179571401,0
179571516,0
179571544,0
179571674,0
179571676,0
179571680,0
179571814,0
179571818,0
179571821,0
179571823,0
179571824,0
179571825,0
179571827,0
179571828,0
179571829,0
179571830,0
179571831,0
179572012,0
179572015,0
179572016,0
179572040,0
179572041,0
179572042,0
179572109,0
179572234,0
179572249,0
179572289,0
179572420,0
179572424,0
179572427,0
179572448,0
179572524,0
179572689,0
179572690,0
179572746,0
179572824,0
179572828,0
179572881,0
179572911,0
179572920,0
179572962,0
179572964,0
179572965,0
179572967,0
179572969,0
179572974,0
179572976,0
179572997,0
179573191,0
179573206,0
179573209,0
179573211,0
179573212,0
179573329,0
179573330,0
179573453,0
179573456,0
179573457,0
179573458,0
179573495,0
179573497,0
179573507,0
179573508,0
179573533,0
179573550,0
179573564,0
179573565,0
179573601,0
179573602,0
179573696,0
179573697,0
179573699,0
179573700,0
179573717,0
179573721,0
179573724,0
179573726,0
179573727,0
179573751,0
179573772,0
179573782,0
179573784,0
179573785,0
179573787,0
179573789,0
179573790,0
179573793,0
179573796,0
179573819,0
179573820,0
179573821,0
179573823,0
179573825,0
179573829,0
179573830,0
179573858,0
179573859,0
179573907,0
179573927,0
179574081,0
179574103,0
179574104,0
179574120,0
179574123,0
179574236,0
179574238,0
179574240,0
179574241,0
179574242,0
179574245,0
179574247,0
179574284,0
179574291,0
179574320,0
179574422,0
179574570,0
179574607,0
179574608,0
179574609,0
179574782,0
179574783,0
179574828,0
179574882,0
179574883,0
179574884,0
179574885,0
179574961,0
179574962,0
179574963,0
179574966,0
179575042,0
179575113,0
179575188,0
179575189,0
179575191,0
179575402,0
179575403,0
179575404,0
179575405,0
179575406,0
179575407,0
179575408,0
179575425,0
179575608,0
179575649,0
179575659,0
179575695,0
179575784,0
179575788,0
179575810,0
179575859,0
179575862,0
179575863,0
179575864,0
179575900,0
179576110,0
179585497,0
179585596,0
179585597,0
179585598,0
179585666,0
179585716,0
179585717,0
179585780,0
179585897,0
179586048,0
179586311,0
179586339,0
179586361,0
179586416,0
179586541,0
179586550,0
179586577,0
179586628,0
179586629,0
179586630,0
179586631,0
179586632,0
179586633,0
179586674,0
179586675,0
179586712,0
179586868,0
179586984,0
179586985,0
179586987,0
179586996,0
179587117,0
179587118,0
179587134,0
179587137,0
179587169,0
179587206,0
179587213,0
179587275,0
179587303,0
179587304,0
179587409,0
179587437,0
179587453,0
179587454,0
179587455,0
179587456,0
179587486,0
179587505,0
179587523,0
179587524,0
179587525,0
179587526,0
179587528,0
179587531,0
179587532,0
179587540,0
179587576,0
179587578,0
179587716,0
179587731,0
179587735,0
179587736,0
179587770,0
179587803,0
179588022,0
179588026,0
179588069,0
179588082,0
179588085,0
179588086,0
179588190,0
179588612,0
179588615,0
179588671,0
179588744,0
179592087,0
179592088,0
179592116,0
179592187,0
179592205,0
179592214,0
179592217,0
179592242,0
179592486,0
179592523,0
179592641,0
179592642,0
179592728,0
179592809,0
179592816,0
179593023,0
179593148,0
179593224,0
179593356,0
179593379,0
179593417,0
179593457,0
179593460,0
179593461,0
179593462,0
179593525,0
179593669,0
179593726,0
179593727,0
179593728,0
179593731,0
179593732,0
179593737,0
179593738,0
179593740,0
179593741,0
179593777,0
179593839,0
179593843,0
179593849,0
179593933,0
179593986,0
179593992,0
179594083,0
179594124,0
179594125,0
179594135,0
179594231,0
179594238,0
179594291,0
179594320,0
179594444,0
179594445,0
179594572,0
179594623,0
179594689,0
179594740,0
179594751,0
179594771,0
179594854,0
179594855,0
179594907,0
179595052,0
179595054,0
179595055,0
179595093,0
179595111,0
179595198,0
179595293,0
179595343,0
179595456,0
179595468,0
179595554,0
179595606,0
179595759,0
179595914,0
179595915,0
179596038,0
179596039,0
179596084,0
179596087,0
179596088,0
179596179,0
179596181,0
179596182,0
179596358,0
179596676,0
179596848,0
179596857,0
179596911,0
179596912,0
179597107,0
179597182,0
179597240,0
179597341,0
179597399,0
179597401,0
179597541,0
179597542,0
179597611,0
179597623,0
179597636,0
179597637,0
179597657,0
179597662,0
179597799,0
179598203,0
179598357,0
179598378,0
179598404,0
179598503,0
179598751,0
179598754,0
179598893,0
179598927,0
179599079,0
179599089,0
179599093,0
179599094,0
179599098,0
179599286,0
179599330,0
179599357,0
179599378,0
179599383,0
179599384,0
179599386,0
179599401,0
179599581,0
179599591,0
179599594,0
179599598,0
179599599,0
179599875,0
179599893,0
179599895,0
179599896,0
179599898,0
179599900,0
179599901,0
179599904,0
179599905,0
179599906,0
179599907,0
179599909,0
179599967,0
179600147,0
179600222,0
179600223,0
179600225,0
179600227,0
179600228,0
179600408,0
179600422,0
179600444,0
179600518,0
179600520,0
179600521,0
179600522,0
179600523,0
179600530,0
179600533,0
179600653,0
179600666,0
179600667,0
179600722,0
179600726,0
179600729,0
179600877,0
179600922,0
179600940,0
179600942,0
179600946,0
179600950,0
179600998,0
179601026,0
179601221,0
179601241,0
179601300,0
179601303,0
179601424,0
179601629,0
179601838,0
179601839,0
179601843,0
179601848,0
179601986,0
179602023,0
179602026,0
179602028,0
179602029,0
179602033,0
179602035,0
179602037,0
179602038,0
179602041,0
179602042,0
179602044,0
179602045,0
179602213,0
179602221,0
179602350,0
179602368,0
179602382,0
179602598,0
179602599,0
179602631,0
179602646,0
179602648,0
179602649,0
179602731,0
179602764,0
179602770,0
179602821,0
179602833,0
179602961,0
179602966,0
179602980,0
179603334,0
179603335,0
179603343,0
179603349,0
179603355,0
179603357,0
301026240,0
301026245,0
301026247,0
301072042,0
301072043,0
301072044,0
301072046,0
301072048,0
301072050,0
301072051,0
301074246,0
301074591,0
301075873,0
301076536,0
301077247,0
301077248,0
301077249,0
301077250,0
301077254,0
301077255,0
301077258,0
301077259,0
301077261,0
301077264,0
301078411,0
301119219,0
301433983,0
301453944,0
301453990,0
301455502,0
301548985,0
301642094,0
301703955,0
301722713,0
301838814,0
301840852,0
301842233,0
301844348,0
301851337,0
302179994,0
302211155,0
302310644,0
302467605,0
395990477,0
395991069,0
396011667,0
396011669,0
396011745,0
396011748,0
396011791,0
396011792,0
396011793,0
396011924,0
396012743,0
396017366,0
396017380,0
396017381,0
396017382,0
396017383,0
396017386,0
396017452,0
396017635,0
396017713,0
396019386,0
396019391,0
396019392,0
396019393,0
822663508,0
823070510,0
823674930,0
823691184,0
832951935,0
833425218,0
833731482,0
833763521,0
833971314,0
179588808,0
179588812,0
179588813,0
179589002,0
179589083,0
179589114,0
179589318,0
179589390,0
179589422,0
179589448,0
179589450,0
179589451,0
179589591,0
179589597,0
179589599,0
179589600,0
179589601,0
179589603,0
179589674,0
179589687,0
179589688,0
179589689,0
179589690,0
179589728,0
179589729,0
179589730,0
179589733,0
179589734,0
179589745,0
179589966,0
179590106,0
179590325,0
179590333,0
179590370,0
179590406,0
179590440,0
179590467,0
179590521,0
179590523,0
179590524,0
179590598,0
179590600,0
179590662,0
179590690,0
179590726,0
179590810,0
179590838,0
179590922,0
179590926,0
179590950,0
179591147,0
179591229,0
179591236,0
179591252,0
179591255,0
179591257,0
179591258,0
179591298,0
179591376,0
179591378,0
179591383,0
179591384,0
179591386,0
179591392,0
179591461,0
179591682,0
179591684,0
179591688,0
179591690,0
179591696,0
179591698,0
179591702,0
179591776,0
179591936,0
179591959,0
179582408,0
179582409,0
179582638,0
179582642,0
179582660,0
179582886,0
179582887,0
179582921,0
179582947,0
179582953,0
179582956,0
179582970,0
179583222,0
179583266,0
179583267,0
179583271,0
179583272,0
179583273,0
179583274,0
179583299,0
179583402,0
179583419,0
179583565,0
179583567,0
179583569,0
179583572,0
179583575,0
179583580,0
179583705,0
179583706,0
179583710,0
179583711,0
179583712,0
179583856,0
179583857,0
179583875,0
179583876,0
179583878,0
179583881,0
179583882,0
179584109,0
179584110,0
179584144,0
179584190,0
179584308,0
179584473,0
179584582,0
179584744,0
179584757,0
179584764,0
179584838,0
179584966,0
179584984,0
179585010,0
179585011,0
179585013,0
179585015,0
179585017,0
179585018,0
179585020,0
179585034,0
179585157,0
179585163,0
179585169,0
179585318,0
179585319,0
179585320,0
179585322,0
179585432,0
179585433,0
179585434,0
179585435,0
179585436,0
179585437,0
179585438,0
925916998,0
927092228,0
928030827,0
928618477,0
928956391,0
929263709,0
929476464,0
930743889,0
931062651,0
932630483,0
935120336,0
935120337,0
935739385,0
936039879,0
936273157,0
937117484,0
938211208,0
938247590,0
938255494,0
939017709,0
939028900,0
939061781,0
939125130,0
939131657,0
939132633,0
939136189,0
939172569,0
939394460,0
939476016,0
939740079,0
940561248,0
940562882,0
940603556,0
941757296,0
942332127,0
942363173,0
942367710,0
942367733,0
942367750,0
942367752,0
942367794,0
942368492,0
942368695,0
942368738,0
942368743,0
942368760,0
942369117,0
942381014,0
942391610,0
942392138,0
942392174,0
942393069,0
942521303,0
942684906,0
942741241,0
942750756,0
942958184,0
942958197,0
942958826,0
942959081,0
942959086,0
942959175,0
942959661,0
942959696,0
942959855,0
942967766,0
942967826,0
942968422,0
942968457,0
942968518,0
942968942,0
942968963,0
942969000,0
942971620,0
942975768,0
942976798,0
942976941,0
942976988,0
942977230,0
942978250,0
942978332,0
942983760,0
942986525,0
942990586,0
942990606,0
942990623,0
942990631,0
943444351,0
943563748,0
944020435,0
944333267,0
944461183,0
944548287,0
944966370,0
945462715,0
945903379,0
945984501,0
946367454,0
946420236,0
946501929,0
946580604,0
946684380,0
946697882,0
946779679,0
946780416,0
946780717,0
946780764,0
946780896,0
946781683,0
946781785,0
946781903,0
946782201,0
946845492,0
946946007,0
947150126,0
947573589,0
947583390,0
947583415,0
948048744,0
948147055,0
948818166,0
949019097,0
949078692,0
951365401,0
952541689,0
952727307,0
952728610,0
952728615,0
952731215,0
952732082,0
952746342,0
952771346,0
952772369,0
952777613,0
952780092,0
952788300,0
952792593,0
952797267,0
952803529,0
953396784,0
953419338,0
953610671,0
953618280,0
953631888,0
953631943,0
953672535,0
953694755,0
953824353,0
954080117,0
954080120,0
954080126,0
954353566,0
833972838,0
834001340,0
834014444,0
834255639,0
834359131,0
834481753,0
834694279,0
834712170,0
834753817,0
834806319,0
834945755,0
836814947,0
836997239,0
837293897,0
837525197,0
837798750,0
837965962,0
838055944,0
838423948,0
839193784,0
839197965,0
839210359,0
839283609,0
839511269,0
843694119,0
844899265,0
845842288,0
845843610,0
845843873,0
845844073,0
845888300,0
845891153,0
845891538,0
845891639,0
845971683,0
845972278,0
846158331,0
846224422,0
846224508,0
846474368,0
846478686,0
846491424,0
846715273,0
846780713,0
846867066,0
846871206,0
847242410,0
847242554,0
847243131,0
847250480,0
847251019,0
847998594,0
848106914,0
848298181,0
848466837,0
848663214,0
849596473,0
850616300,0
850732914,0
850793002,0
850794919,0
850867150,0
850871280,0
851090252,0
851258098,0
851406303,0
852019513,0
852452263,0
852523759,0
852525297,0
852884390,0
853659653,0
853908886,0
854014649,0
854036521,0
854837649,0
854909160,0
855215077,0
855411803,0
855459197,0
855713758,0
855996491,1
856657856,0
856660620,0
856668137,0
856669040,0
856862949,0
857085021,0
857198853,0
857365244,0
857934785,0
858016530,0
858093762,0
858386026,0
858422112,0
858494827,0
858585686,0
858760097,0
859152339,0
859454931,0
859841961,0
859842726,0
859847904,0
859921946,0
860263582,0
860265463,0
860480999,0
860511459,0
860545514,0
860548112,0
860563563,0
861000873,0
861098232,0
862961718,0
863115549,0
863637278,0
863967789,0
864444322,0
864457299,0
864623399,0
864670385,0
864712860,0
865156568,0
865223209,0
865224897,0
865227718,0
865339270,0
865543802,0
865587985,0
865754040,0
865757228,0
866282272,0
866445176,0
866805650,0
867520642,0
867883582,0
868016478,0
868172731,0
869261491,0
870934961,0
870935891,0
870940428,0
870970531,0
871114320,0
871114325,0
871972826,0
872893931,0
872901168,0
873996180,0
874198849,0
874251437,0
874469691,0
874472817,0
874543882,0
874547943,0
874897080,0
874996400,1
875212217,0
875353448,0
875530818,0
875540094,0
875543284,0
875543488,0
875554189,0
875595822,0
875595922,0
875620834,0
875624454,0
875627282,0
875638328,0
875645936,0
876561874,0
876644163,0
877853156,0
877853707,0
877864539,0
877879442,0
878141134,0
878154906,0
878475200,0
878565380,0
878982568,0
879041200,0
879223554,0
879295762,0
879296486,0
879303353,0
879303890,0
879652129,0
879665248,0
879692403,0
879720015,0
879721811,0
879721826,0
879740104,0
880030471,0
880315605,0
880315619,0
880315620,0
880739742,0
881009538,0
881166704,0
881265190,0
881302031,0
881898384,0
883458814,0
883459381,0
883459388,0
883583670,0
883594538,0
883606582,0
883606957,0
883609891,0
883609892,0
883610136,0
883748600,0
883804439,0
883874441,0
884052742,0
884065198,0
884099054,0
884566114,0
884625758,0
884627461,0
884634943,0
884673851,0
884704078,0
884704338,0
884827275,0
884828150,0
884996775,0
885113536,0
885426580,0
885426581,0
885426588,0
885426590,0
885456291,0
885456297,0
885456298,0
885456306,0
885538833,0
885538834,0
885567951,0
885895394,0
885914684,0
886168104,0
886563617,0
886563677,0
887052130,0
887160118,0
887165188,0
887165193,0
887165669,0
887166705,0
887167132,0
887167212,0
887170027,0
887171352,0
887227796,0
887330376,0
887337177,0
887337329,0
887401271,0
887401278,0
887402576,0
887457650,0
887457651,0
887457653,0
887457655,0
887457656,0
887457657,0
887457658,0
887457662,0
887473135,0
887473137,0
887473139,0
887473140,0
887473143,0
887473146,0
887515718,0
887525639,0
887525640,0
887525642,0
887525644,0
887525647,0
887525648,0
887525649,0
887525650,0
887545913,0
887545914,0
887545915,0
887553765,0
887553766,0
887553767,0
887553769,0
887622649,0
887689149,0
887689758,0
888098199,0
888198585,0
888201892,0
888569078,0
888809236,0
888809238,0
888936597,0
888951702,0
889425575,0
889434055,0
889532487,0
889739603,0
889745178,0
889745179,0
889786549,0
889827623,0
890075383,0
890086266,0
890110347,0
890110348,0
890115347,0
890118049,0
890118051,0
890128942,0
890133872,0
890142280,0
890153570,0
890153572,0
890153573,0
890158771,0
890158772,0
890228481,0
890228482,0
890246248,0
890259042,0
890259043,0
890259044,0
890259584,0
890259673,0
890260409,0
890263211,0
890263214,0
890263326,0
893581184,0
893587466,0
893589958,0
894383122,0
895378090,0
895383786,0
895386032,0
897813474,0
905306992,0
905339080,0
906450326,0
906614898,0
906813490,0
907182233,0
907191188,0
908364397,0
908429767,0
908520586,0
908553039,0
909313288,0
909542277,0
910364933,0
910507927,0
910690873,0
910694610,0
910718924,0
910734928,0
910760239,0
910761997,0
911254314,0
911255023,0
911255120,0
911256140,0
911258564,0
911271735,0
912212686,0
912226750,0
913016972,0
913416059,0
913416903,0
913416905,0
913416908,0
913416909,0
913468539,0
913468541,0
913468543,0
913468545,0
913468546,0
913468548,0
913468549,0
913468550,0
913468551,0
913468552,0
913468553,0
913468554,0
913468555,0
913526400,0
913790489,0
914156304,0
914509335,0
914580541,0
914680746,0
914716083,0
914737698,0
914817642,0
914875301,0
914911156,0
915309267,0
915470858,0
915471429,0
915471431,0
915471452,0
915471475,0
915471488,0
915471741,0
915471795,0
915471865,0
915471890,0
915472108,0
915472121,0
915472130,0
915472872,0
915472884,0
915472891,0
915472898,0
915472908,0
915751856,0
916057692,0
917493518,0
917511127,0
917511482,0
917511483,0
917642388,0
917645149,0
917881508,0
917913335,0
918000022,0
919159059,0
920456097,0
920659463,0
922478934,0
922844039,0
923190737,0
923291008,0
923298402,0
924377860,0
924457734,0
924500330,0
924564502,0
924611027,0
924927310,0
925162422,0
925325803,0
925445399,0
925857807,0
1396529334,0
1396553227,0
1396723898,0
1396908015,0
1396921580,0
1397010427,0
1397013127,0
1397072353,0
1397131359,0
1397333827,0
1397541364,0
1397894065,0
1397986898,0
1398271054,0
1398720733,0
1399457861,0
1399487196,0
1399621214,0
1400054320,0
1400475192,0
1400638089,0
1400638135,0
1400961296,0
1400976473,0
1400976588,0
1400976997,0
1401019016,0
1401193532,0
1401409035,0
1401780794,0
1401904022,0
1402678047,0
1402859236,0
1403050605,0
1403052690,0
1403059090,0
1403890906,0
1403971812,0
1403978572,0
1403978589,0
1403978656,0
1403978908,0
1403978928,0
1403979059,0
1403979283,0
1403979286,0
1405224473,0
1405564168,0
1406021850,0
1406162634,0
1406559555,0
1406568256,0
1406593198,0
1406635860,0
1406650264,0
1406650654,0
1406650746,0
1406659401,0
1406660861,0
1406664774,0
1406666623,0
1406667017,0
1406667088,0
1406668068,0
1406668086,0
1406699460,0
1406699463,0
1406699628,0
1406699643,0
1406699683,0
1406711794,0
1406723361,0
1406724248,0
1406724343,0
1406725467,0
1406725763,0
1406725868,0
1421479919,0
1421906817,0
1422216617,0
1422226142,0
1422345917,0
1422918571,0
1422925079,0
1423319583,0
1423341424,0
1423482747,0
1423816433,0
1425050666,0
1425326022,0
1425767214,0
1425811314,0
1426178075,0
1426411105,0
1426850385,0
1427201575,0
1427256534,0
1427991354,0
1429129467,0
1429291006,0
1429298320,0
1429459972,0
1429553906,0
1429562907,0
1429597511,0
1429605332,0
1429657844,0
1429873350,0
1429873898,0
1429892107,0
1429898389,0
1430882469,0
1431084493,0
1431098098,0
1431122578,0
1431508607,0
1431508807,0
1431563124,0
1431803437,0
1432505782,0
1434559257,0
1434689599,0
1436198251,0
1436204029,0
1437631496,0
1438292190,0
1438444007,0
1438447439,0
1439107484,0
1439375246,0
1440044019,0
1440285258,0
1440674789,0
1441115524,0
1441320634,0
1442069343,0
1442242150,0
1443612413,0
1444203904,0
1444383581,0
1444383592,0
1444383594,0
1444393938,0
1444394053,0
1444394979,0
1444395076,0
1444395200,0
1444395661,0
1444396193,0
1444470897,0
1444481223,0
1444986357,0
1445385971,0
1445479610,0
1445483175,0
1445483603,0
1446015360,0
1446276902,0
1446277124,0
1446540909,0
1446540923,0
1446540989,0
1446541047,0
1446541367,0
1446541581,0
1446760155,0
1446760236,0
1446769240,0
1446769262,0
1446769305,0
1446769357,0
1446790773,0
1446790865,0
1446790877,0
1446791413,0
1447082219,0
1447082232,0
1447082233,0
1447095602,0
1447568695,0
1447656959,0
1447696747,0
1447779261,0
1447987768,0
1447987779,0
1447987780,0
1447987781,0
1447987782,0
1448039053,0
1448039054,0
1448039055,0
1448040063,0
1448040080,0
1448439407,0
1448474432,0
1448529453,0
1448531351,0
1448691495,0
1449329359,0
1449332855,0
1449335416,0
1449909679,0
1450220506,0
1450598272,0
1450711586,0
1451234404,0
1451861281,0
1452776009,0
1452787746,0
1452881413,0
1453038441,0
1453324631,0
1454574804,0
1454773976,0
1454831043,0
1455006977,0
1456228868,0
1456907019,0
1456909791,0
1456909831,0
1456909918,0
1456909929,0
1456910650,0
1458110430,0
1458512074,0
1458524525,0
1458841974,0
1458843938,0
1458843985,0
1459161228,0
1459473106,0
1459671377,0
1460180364,0
1460180365,0
1460180367,0
1460180370,0
1460180371,0
1460180373,0
1460180382,0
1460229391,0
1460229393,0
1460229395,0
1460229396,0
1460229398,0
1460229399,0
1460229400,0
1460229402,0
1460229405,0
1460229410,0
1460229413,0
1460229414,0
1460229417,0
1460229418,0
1460229421,0
1460229423,0
1460229424,0
1460229426,0
1460229430,0
1460229432,0
1460542069,0
1460803807,0
1460821381,0
1462015389,0
1463292175,0
1463389551,0
1463391886,0
1463434944,0
1464658625,0
1464711064,0
1464735582,0
1465023894,0
1465598039,0
1465654711,0
1465839910,0
1465989583,0
1466012482,0
1467015113,0
1467015305,0
1467015347,0
1467044685,0
1467044727,0
1467047026,0
1467603648,0
1469119984,0
1469159794,0
1469411632,0
1470215241,0
1470534683,0
1470661344,0
1471115139,0
1471115829,0
1471230458,0
1471471115,0
1471478304,0
1471483810,0
1472029322,0
1472249457,0
1472393470,0
1473527260,0
1474098889,0
1474100844,0
1474171597,0
1474497503,0
1474970596,0
1475526649,0
1476062976,0
1476297324,0
1476323778,0
1476369186,0
1476442068,0
1477901757,0
1478199025,0
1478202292,0
1478221464,0
1479286689,0
1479289948,0
1479991546,0
1480139700,0
1480140118,0
1480168988,0
1480168989,0
1480658885,0
1480658887,0
1481099846,0
1481099847,0
1481213918,0
1481213919,0
1481213920,0
1481372465,0
1481635477,0
1481637368,0
1481673762,0
1481879253,0
1482024333,0
1482024334,0
1482024335,0
1483178371,0
1483328958,0
1483328960,0
1483412227,0
1483412229,0
1483412230,0
1483540321,0
1483540322,0
1483568694,0
1484007975,0
1484527239,0
1485054356,0
1485507805,0
1485510932,0
1485511347,0
1485511460,0
1485512069,0
1485512454,0
1485680534,0
1485790704,0
1486848207,0
1486848427,0
1488783866,0
1489885450,0
1490156931,0
1490660833,0
1490665222,0
1494690243,0
1495013573,0
1495150827,0
1495232962,0
1496757518,0
1496982670,0
1497024976,0
1498520088,0
1499002217,0
1500430999,0
1500750389,0
1501771697,0
1501775553,0
1502319160,0
1502386146,0
1502668576,0
1502672248,0
1406725968,0
1406727006,0
1406727435,0
1406728544,0
1406742226,0
1406744393,0
1406744435,0
1406744640,0
1406744646,0
1406744705,0
1406744751,0
1406745068,0
1406774449,0
1406884719,0
1407009432,0
1407210017,0
1407210344,0
1407349043,0
1407724821,0
1407815204,0
1407922534,0
1408421625,0
1408453193,0
1409512953,0
1409514455,0
1409514458,0
1409519509,0
1409525589,0
1409525598,0
1409566301,0
1409569198,0
1409569763,0
1409569790,0
1409573288,0
1409574717,0
1409575212,0
1409575223,0
1409580233,0
1409580548,0
1409581273,0
1409727229,0
1410081744,0
1410105732,0
1410106738,0
1410114618,0
1410635271,0
1410971253,0
1411818241,0
1412451132,0
1412589675,0
1412751590,0
1413133959,0
1413232849,0
1415008865,0
1416087518,0
1416154949,0
1416668467,0
1416676793,0
1417268267,0
1417895833,0
1418110736,0
1418206279,0
1418260253,0
1418266960,0
1418293775,0
1418547789,0
1418931707,0
1419127288,0
1419127291,0
1420216045,0
1421173348,0
1421175620,0
1421175887,0
1421175992,0
1421176021,0
1421176757,0
954356331,0
954375236,0
954376145,0
955043763,0
955045951,0
955314724,0
955389924,0
1377362580,0
1377364741,0
1377937073,0
1377952959,0
1378295539,0
1378454152,0
1378570258,0
1378639227,0
1378790589,0
1378852404,0
1378904009,0
1379028922,0
1379236964,0
1379443698,0
1380238246,0
1380525299,0
1381139642,0
1382182860,0
1382439554,0
1383464919,0
1383475090,0
1383665176,0
1384355083,0
1384590863,0
1384901889,0
1384990410,0
1384996310,0
1385143309,0
1385329204,0
1385753981,0
1386175121,0
1386189226,0
1386196728,0
1386205666,0
1386211935,0
1386647242,0
1386667835,0
1387830585,0
1387964985,0
1388364161,0
1388456756,0
1388531652,0
1388755067,0
1388767110,0
1389099546,0
1389336161,0
1389435109,0
1390079996,0
1390088754,0
1391914342,0
1392207748,0
1392298638,0
1392454882,0
1392456844,0
1392457162,0
1392457180,0
1393269520,0
1393270791,0
1393271110,0
1393271135,0
1393282702,0
1393283185,0
1393283204,0
1394331623,0
1394489025,0
1394930130,0
1395013580,0
1395825814,0
1396116628,0
1666060206,0
1666380067,0
1666380068,0
1667157719,0
1667513953,0
1667784630,0
1667969546,0
1668821006,0
1668826155,0
1669550421,0
1669716522,0
1669716523,0
1669716526,0
1669716527,0
1669716530,0
1669716532,0
1669716533,0
1669716534,0
1669716535,0
1669716539,0
1669716544,0
1669716545,0
1669716546,0
1669716547,0
1669716548,0
1669716550,0
1669716553,0
1670246956,0
1670283569,0
1670283571,0
1670283573,0
1670661135,0
1670699446,0
1670825792,0
1671687255,0
1671687427,0
1671687739,0
1671687782,0
1671756138,0
1671844037,0
1671973896,0
1672442784,0
1672442940,0
1672477001,0
1672578695,0
1672578711,0
1672578722,0
1672578723,0
1672634481,0
1672641103,0
1672641139,0
1672641163,0
1672641228,0
1672641306,0
1672641325,0
1672641370,0
1672641532,0
1672641633,0
1672645260,0
1672656091,0
1672658059,0
1672658135,0
1672658297,0
1672658298,0
1672658326,0
1672658341,0
1673215454,0
1673271774,0
1673295325,0
1673295384,0
1673295491,0
1673295556,0
1673295600,0
1673295614,0
1673295699,0
1673295832,0
1676201059,0
1676202155,0
1676214095,0
1676215326,0
1676215401,0
1676216761,0
1676542334,0
1680131725,0
1680132756,0
1680132864,0
1680443131,0
1680443511,0
1680443580,0
1680444817,0
1681862208,0
1681862965,0
1681862969,0
1681862977,0
1681862980,0
1681862981,0
1681862983,0
1681863018,0
1682433858,0
1682867303,0
1683286989,0
1683576392,0
1683576867,0
1683577137,0
1683577278,0
1683577456,0
1684156703,0
1684156704,0
1684156705,0
1684156710,0
1684156711,0
1684156712,0
1684156714,0
1684156717,0
1684156718,0
1684156719,0
1684156720,0
1684156724,0
1684447524,0
1685435467,0
1685456009,0
1685456086,0
1685456242,0
1685456485,0
1685456617,0
1685458524,0
1685458569,0
1685464760,0
1687986249,0
1688428979,0
1688428980,0
1689178067,0
1689869502,0
1690156195,0
1690213026,0
1690398509,0
1690402873,0
1690402923,0
1690411319,0
1690414775,0
1690431109,0
1690431178,0
1690431674,0
1690431737,0
1690431769,0
1690434094,0
1690435694,0
1690440551,0
1690441431,0
1690441434,0
1502691696,0
1502700170,0
1503995100,0
1505112096,0
1505318105,0
1506002387,0
1506007742,0
1506014349,0
1506374815,0
1506727742,0
1506993097,0
1507895843,0
1509559607,0
1509950000,0
1509951631,0
1510016082,0
1510290278,0
1510366049,0
1510922986,0
1511073999,0
1511075391,0
1511132259,0
1511163887,0
1511234328,0
1511243412,0
1511409642,0
1512142139,0
1512142146,0
1512142149,0
1512187920,0
1512280516,0
1512280519,0
1512542201,0
1512569785,0
1512569804,0
1512610109,0
1513234047,0
1513234048,0
1513234050,0
1513234054,0
1513234072,0
1513234074,0
1513305768,0
1513305784,0
1513305785,0
1513427456,0
1513427463,0
1513427471,0
1513427474,0
1513427475,0
1513427476,0
1513549596,0
1513549600,0
1513549614,0
1513551289,0
1513551317,0
1513631571,0
1513631573,0
1513631580,0
1513631581,0
1513631583,0
1513716367,0
1513716390,0
1513716392,0
1513716393,0
